# Interacting fermions (standard model)
# L=16, Delta=1, W=20.0
# Diagonal matrix elements (A_i)_m in Hamiltonian eigenbasis, A_i=2n_i-1
# E_m/|E_0| (A_i)_m
-5.635216938093761119e-01 9.930089378999999994e-01
-5.633009962498867207e-01 -9.999363500000000293e-01
-5.632092936282618867e-01 -9.998579625000000304e-01
-5.628038413696492270e-01 9.973434272000000211e-01
-5.620666060101664474e-01 9.930086979000000147e-01
-5.616072854449171148e-01 -9.952940096000000292e-01
-5.614743704103464239e-01 9.971323143000000444e-01
-5.610781717454077500e-01 -9.999980869000000272e-01
-5.609837620597634134e-01 -9.952823549999999519e-01
-5.608929024340768565e-01 -9.978165897999999867e-01
-5.607220204827090271e-01 9.939237679000000325e-01
-5.606912387751726845e-01 9.973088557999999493e-01
-5.604884381289996220e-01 -9.999905127999999532e-01
-5.600821579052013277e-01 9.932876644999999449e-01
-5.595071916210868634e-01 9.939239867000000395e-01
-5.594570495399235899e-01 9.932856560999999695e-01
-5.594088809456253530e-01 -9.999372071000000028e-01
-5.587326863641141061e-01 9.932876435999999920e-01
-5.577735356994226734e-01 9.971311523000000454e-01
-5.576662256792886962e-01 -9.953781782999999717e-01
-5.573957670300007106e-01 9.941197601000000272e-01
-5.570604719555712903e-01 9.970990111999999961e-01
-5.568672359632235169e-01 9.941301772999999731e-01
-5.567469144065066988e-01 -9.952842476000000049e-01
-5.566359478373541503e-01 9.941293613999999668e-01
-5.564289378161769717e-01 9.971311974000000022e-01
-5.560085118708706364e-01 -9.953004197000000497e-01
-5.559292300008238374e-01 -9.998141249999999980e-01
-5.558633975972536723e-01 9.941463732999999969e-01
-5.556175013631647897e-01 9.929905916000000277e-01
-5.553076192152490709e-01 9.932928851000000225e-01
-5.552600132551391843e-01 -9.998131218000000375e-01
-5.547799233742753966e-01 9.930008901000000332e-01
-5.547424059788844675e-01 9.930045230999999806e-01
-5.541113309143408383e-01 9.930084033999999615e-01
-5.538454930750645877e-01 -9.978140390999999942e-01
-5.535807401249401849e-01 -9.978162195999999984e-01
-5.532207276147530495e-01 9.941283052999999592e-01
-5.529797443986967931e-01 -9.980393982999999913e-01
-5.528512794859303803e-01 9.941236065999999871e-01
-5.526006936570296846e-01 -9.953651261999999500e-01
-5.525210321967900517e-01 9.932964279999999535e-01
-5.521349833659940920e-01 -9.999526421000000109e-01
-5.520673496923176327e-01 -9.999719148000000279e-01
-5.520669363466210733e-01 -9.999291864999999557e-01
-5.519354603155431915e-01 9.932949631999999918e-01
-5.494088473595359901e-01 9.971145638999999727e-01
-5.487210810092101321e-01 9.930125806999999805e-01
-5.486482655472637582e-01 9.973430395000000281e-01
-5.485708937292108622e-01 9.932971019999999873e-01
-5.485373072577630627e-01 -9.960498423000000434e-01
-5.484897583635613971e-01 -9.952248474999999539e-01
-5.484190763768297394e-01 -9.952940932999999601e-01
-5.483769967658863598e-01 -9.999363824000000456e-01
-5.479044304135961552e-01 -9.999918541000000216e-01
-5.478457974857637858e-01 9.930125724999999681e-01
-5.478244703763727186e-01 -9.999363493999999797e-01
-5.475305022288432522e-01 -9.999350995000000353e-01
-5.473739718438667134e-01 9.939278191999999512e-01
-5.473446789451134054e-01 9.930089447000000069e-01
-5.472806141835251381e-01 -9.999905113000000512e-01
-5.472696781645938202e-01 9.930123852000000140e-01
-5.471224109267356361e-01 9.956186328999999668e-01
-5.465877633626834431e-01 9.930087010000000491e-01
-5.464392292107118632e-01 9.930004220000000492e-01
-5.463963979347592481e-01 9.932847256000000291e-01
-5.463463540630048021e-01 9.956363006999999765e-01
-5.462035757976249073e-01 9.932806177999999875e-01
-5.458254856229524110e-01 -9.999980870000000355e-01
-5.457715923499809607e-01 -9.999602765999999754e-01
-5.454497151519718257e-01 9.939237681000000491e-01
-5.453513117444094283e-01 -9.953037589000000018e-01
-5.450287762503880362e-01 -9.918410025999999657e-01
-5.449180694075452802e-01 -9.999353865000000230e-01
-5.448037833348943204e-01 9.932876414000000320e-01
-5.445080470358660829e-01 9.971014096000000437e-01
-5.443135484602997787e-01 -9.999367511000000208e-01
-5.442654236844666205e-01 -9.976240148999999668e-01
-5.442008218919209828e-01 -9.918581958000000087e-01
-5.438836447338230018e-01 9.971337494999999995e-01
-5.436841829527956360e-01 -9.999994301000000307e-01
-5.436825526256554575e-01 -9.999353136999999947e-01
-5.432580420096397855e-01 -9.999372158999999538e-01
-5.428400887505155925e-01 9.973947281999999692e-01
-5.427364280187824130e-01 9.930083965999999540e-01
-5.427046458745432567e-01 -9.998075370000000239e-01
-5.424992943313228233e-01 9.971311947000000009e-01
-5.421956736382791409e-01 9.929970076999999895e-01
-5.421097391316549441e-01 -9.952956644999999547e-01
-5.418910404075030218e-01 -9.999616081000000101e-01
-5.415717283730184795e-01 9.930008907999999801e-01
-5.415160670759272543e-01 9.941324006999999741e-01
-5.406358478609400997e-01 -9.917435633000000195e-01
-5.403800864853531838e-01 9.970990075000000230e-01
-5.400764418450088034e-01 -9.953636938000000045e-01
-5.400013531728002913e-01 -9.999915848999999524e-01
-5.399892613144696707e-01 -9.960518207999999873e-01
-5.397444844893117821e-01 9.932948230000000489e-01
-5.396417712045097348e-01 -9.953781600000000118e-01
-5.393488124102312486e-01 -9.960148463000000341e-01
-5.393225985229348485e-01 -9.960519032000000328e-01
-5.389430155907222186e-01 9.938990589999999736e-01
-5.386442884266845477e-01 -9.953699341999999728e-01
-5.385613240222503206e-01 -9.998605003999999630e-01
-5.385265600569292266e-01 9.941327924999999732e-01
-5.384817676498997452e-01 -9.999986593999999895e-01
-5.379223866003033372e-01 -9.998589571999999537e-01
-5.378845964859180206e-01 9.941379670000000113e-01
-5.371711852514472474e-01 9.941337292999999908e-01
-5.367438543312506027e-01 9.930128244000000493e-01
-5.366055403267727675e-01 9.973277252000000148e-01
-5.365400554138221034e-01 9.941380302000000224e-01
-5.365068537551168637e-01 9.973432075000000507e-01
-5.364777362576037545e-01 -9.999349589999999566e-01
-5.364714615552887977e-01 -9.920902713000000483e-01
-5.362363163854465542e-01 9.994978956000000192e-01
-5.360309531233342639e-01 -9.976853468999999919e-01
-5.359904014266065886e-01 9.939276201000000199e-01
-5.359213050568950587e-01 -9.953651194000000535e-01
-5.358260390004901952e-01 -9.999096301000000020e-01
-5.356300922501244788e-01 -9.980366610999999999e-01
-5.352255395438412222e-01 9.929905540000000252e-01
-5.348268257754269506e-01 9.941236069000000120e-01
-5.345490777206440836e-01 -9.999529891999999753e-01
-5.343733375243250316e-01 9.929783866000000403e-01
-5.341273149300107548e-01 9.939231110999999785e-01
-5.339717089363191782e-01 9.930128247999999713e-01
-5.339680264019316391e-01 9.941141007999999557e-01
-5.327046501200940476e-01 9.973088639999999616e-01
-5.321052784794072510e-01 9.939278194999999760e-01
-5.317599645167138123e-01 -9.978268044000000447e-01
-5.316650751207787629e-01 -9.980355823000000015e-01
-5.316558993558323509e-01 -9.999799657000000286e-01
-5.314037665058268800e-01 9.971145461000000543e-01
-5.310851839723605972e-01 -9.999902449999999998e-01
-5.309604674490586707e-01 -9.978144396000000471e-01
-5.308823288078645675e-01 -9.952940058000000478e-01
-5.308778907870899122e-01 -9.999614923999999849e-01
-5.308230172033384653e-01 -9.999803265000000163e-01
-5.307412255797450129e-01 -9.999372062000000394e-01
-5.303530571580735709e-01 -9.999363857999999938e-01
-5.303281938730639578e-01 -9.999980895000000203e-01
-5.301334579899373844e-01 -9.978167068000000084e-01
-5.299923571820238655e-01 9.939237713999999890e-01
-5.296438294406172753e-01 -9.999353867000000395e-01
-5.294502402255834017e-01 9.940939291000000511e-01
-5.293272531304854533e-01 9.932876377999999562e-01
-5.287593697700866402e-01 -9.952842567999999890e-01
-5.287301948245276551e-01 9.932856571999999495e-01
-5.279472160444650397e-01 9.976711038000000142e-01
-5.279138326155567995e-01 9.941197617999999459e-01
-5.275820180520095493e-01 -9.953700511999999945e-01
-5.275240834172769677e-01 -9.999368266999999477e-01
-5.274837417689479668e-01 9.930083968999999788e-01
-5.273188550498001392e-01 9.932928665000000379e-01
-5.270234872589691921e-01 9.971311993000000484e-01
-5.269845560811787788e-01 -9.978134505000000321e-01
-5.268427614384395552e-01 -9.998245829999999890e-01
-5.266707975276428977e-01 9.941198764999999993e-01
-5.265786651283970166e-01 -9.999372158999999538e-01
-5.259544629391702530e-01 -9.999986517000000186e-01
-5.259152311463279883e-01 9.932973458999999616e-01
-5.254568977703384380e-01 9.930006184999999874e-01
-5.253425681339808362e-01 9.930045172000000475e-01
-5.251861334108279822e-01 -9.998141230000000546e-01
-5.247580235664605075e-01 -9.952248443000000222e-01
-5.245275546166079383e-01 9.941272338000000097e-01
-5.242387822690669497e-01 -9.951798068999999636e-01
-5.241007567786115651e-01 -9.978162053000000364e-01
-5.239035547056449804e-01 9.941315322999999538e-01
-5.237600955981239759e-01 -9.999350994000000270e-01
-5.236483045030257966e-01 -9.978140663000000243e-01
-5.231344754229821925e-01 -9.999527338000000487e-01
-5.228961495930344316e-01 9.941243883000000503e-01
-5.228363642650428744e-01 -9.978163367000000283e-01
-5.226103563916107975e-01 9.941379675999999499e-01
-5.225962463362953114e-01 9.941235999999999962e-01
-5.222589279697106290e-01 9.932970936999999667e-01
-5.222183965262851002e-01 -9.980394002000000375e-01
-5.219963197041755931e-01 -9.999915848999999524e-01
-5.218601712744858068e-01 -9.998579613000000421e-01
-5.204907442438720944e-01 9.941336672999999680e-01
-5.198369256125734417e-01 -9.999363494999999880e-01
-5.198275747011453785e-01 -9.918397895999999658e-01
-5.194657880526342142e-01 -9.952940021999999720e-01
-5.190755872948800143e-01 -9.918410010999999527e-01
-5.190067467027212889e-01 -9.918570018000000266e-01
-5.189432892854415336e-01 -9.999349714999999916e-01
-5.186559184918910770e-01 9.974754755000000417e-01
-5.186215702924724669e-01 9.930087008000000326e-01
-5.183194232500801801e-01 -9.999335314999999724e-01
-5.179806539063523951e-01 9.932878790000000402e-01
-5.179496970523344013e-01 9.939276203000000365e-01
-5.177325603800397857e-01 9.930086926000000203e-01
-5.173958322889428141e-01 9.932853985999999802e-01
-5.171795223080413173e-01 -9.999918541000000216e-01
-5.170863683271356148e-01 9.930125729000000012e-01
-5.163811915248847084e-01 9.956189077000000553e-01
-5.163683038009417858e-01 9.929785913999999991e-01
-5.157128465628511016e-01 -9.999994302000000390e-01
-5.156278574650896562e-01 9.971307025000000213e-01
-5.151067333748637900e-01 -9.978258263999999489e-01
-5.149660885846986114e-01 -9.953013696000000410e-01
-5.144299714461315620e-01 9.941293749999999818e-01
-5.143329892089655297e-01 -9.976307786000000455e-01
-5.141680226230220807e-01 -9.999353893000000326e-01
-5.138462073313330158e-01 9.932964248000000218e-01
-5.137830903988135356e-01 9.971015563999999776e-01
-5.135047980524554134e-01 -9.976242906000000188e-01
-5.133200313796818515e-01 9.941323292000000533e-01
-5.133142171533893183e-01 9.930082014000000123e-01
-5.132111105214343105e-01 -9.999616046000000535e-01
-5.127986102410232450e-01 -9.999805312999999751e-01
-5.126415271574403798e-01 9.941197726999999595e-01
-5.123871935759712892e-01 9.970990130000000340e-01
-5.119864500190594025e-01 9.930083973000000119e-01
-5.114707655327244140e-01 9.929970106000000074e-01
-5.114451591171157441e-01 9.940944414000000284e-01
-5.110161079400217243e-01 9.995478004000000194e-01
-5.106484325483512388e-01 9.932973458999999616e-01
-5.104358521047839270e-01 -9.980366497999999531e-01
-5.104252058736676867e-01 9.976959581000000021e-01
-5.102838919602531442e-01 9.932948456000000315e-01
-5.100401749305329968e-01 9.973093249000000160e-01
-5.099627103803793249e-01 -9.953696608000000001e-01
-5.096787990801332491e-01 -9.980366603000000447e-01
-5.093320812706225720e-01 -9.953638395999999666e-01
-5.092480550326824451e-01 -9.960518205999999708e-01
-5.092271001254871088e-01 -9.998592716999999963e-01
-5.090829197965998087e-01 -9.999986593999999895e-01
-5.090429326447495351e-01 9.932970925999999867e-01
-5.089831502464808866e-01 9.932948212000000110e-01
-5.088265024178272311e-01 -9.978162171000000136e-01
-5.088183073457983596e-01 -9.998250950999999498e-01
-5.087495347741640694e-01 9.941134623999999809e-01
-5.079274236844607548e-01 -9.953651258000000279e-01
-5.078621657613502371e-01 -9.999527338000000487e-01
-5.078212988009557227e-01 -9.998605003999999630e-01
-5.072343563188782545e-01 -9.952249413999999517e-01
-5.071345494466364956e-01 9.941379679999999830e-01
-5.070408742298014859e-01 9.973433883000000222e-01
-5.069105818068012637e-01 -9.959796465000000376e-01
-5.068876723922506322e-01 -9.978140647000000030e-01
-5.067522923142532276e-01 -9.952248428000000091e-01
-5.066952857648041597e-01 -9.953037743000000548e-01
-5.066309723589016434e-01 9.930089444999999904e-01
-5.063939380272641788e-01 9.973086488000000305e-01
-5.062233160569646895e-01 9.941305216000000389e-01
-5.061182121182231652e-01 -9.952823285999999881e-01
-5.060019545967755494e-01 9.930123770000000016e-01
-5.059118761880865289e-01 -9.998909337000000397e-01
-5.059067464979336570e-01 9.938999892000000003e-01
-5.058352309413288728e-01 9.939280351999999485e-01
-5.057751811739948922e-01 -9.978653847999999771e-01
-5.057550148717941951e-01 -9.999350994000000270e-01
-5.057542679198173685e-01 -9.978144300000000300e-01
-5.057462420074448906e-01 9.973432102999999493e-01
-5.056610903737486229e-01 9.930125804999999639e-01
-5.055098117082552633e-01 9.932971288999999926e-01
-5.051807124883793687e-01 -9.998579624000000221e-01
-5.049343849481183755e-01 -9.978165814999999661e-01
-5.041934842504480763e-01 -9.952940020999999637e-01
-5.032143807711944028e-01 -9.978134267999999585e-01
-5.030537761606078684e-01 9.941293817999999893e-01
-5.027723320692359943e-01 -9.999116300999999485e-01
-5.024828249981271311e-01 -9.927360128000000117e-01
-5.024505344832639331e-01 9.971004514000000318e-01
-5.024480500781898229e-01 -9.952843567000000391e-01
-5.023610449488907781e-01 -9.999980896000000286e-01
-5.021235224999315294e-01 9.932853985999999802e-01
-5.020057685269452286e-01 9.939237712999999808e-01
-5.018908782944672131e-01 9.932966698999999844e-01
-5.017421758744941007e-01 -9.952807006999999651e-01
-5.014720323614936248e-01 -9.999980966999999499e-01
-5.014074227988131183e-01 9.941201027999999607e-01
-5.013397082393070692e-01 9.932876377999999562e-01
-5.013107708560666786e-01 9.932952243999999542e-01
-5.007392497987795954e-01 -9.999999949000000221e-01
-4.999961465863360655e-01 -9.999372056999999980e-01
-4.995311905078951287e-01 -9.999368267999999560e-01
-4.991612671270558854e-01 9.941293749999999818e-01
-4.990359426225491335e-01 9.971311993000000484e-01
-4.987685238792852749e-01 9.944339932000000326e-01
-4.985847833738249468e-01 -9.999372158999999538e-01
-4.983972395784392329e-01 -9.978134613000000375e-01
-4.983404868958540290e-01 -9.999601830000000025e-01
-4.980188031869398624e-01 -9.953639745000000261e-01
-4.980180291031808815e-01 -9.977219529999999947e-01
-4.980171894191032789e-01 9.973359903999999831e-01
-4.979300679925405260e-01 9.973275241000000291e-01
-4.978211885325523056e-01 -9.999347395000000027e-01
-4.975924269742919570e-01 -9.978156127999999736e-01
-4.973712317440361907e-01 9.930045170000000310e-01
-4.972506235839858069e-01 9.942186097999999861e-01
-4.972055178239783713e-01 -9.999289452999999828e-01
-4.971841457497085948e-01 9.941198705999999552e-01
-4.970301122529736104e-01 -9.980393874999999859e-01
-4.970097951337297260e-01 9.932973421999999886e-01
-4.969164568350356581e-01 9.941230868999999526e-01
-4.967590079182199747e-01 -9.998605006999999878e-01
-4.966359552228036267e-01 9.930126287999999635e-01
-4.959343187996868574e-01 9.930089413999999559e-01
-4.958410966708772794e-01 -9.999999948000000138e-01
-4.957389098445540432e-01 9.941377640999999876e-01
-4.952101506415233501e-01 -9.999986543000000117e-01
-4.949236424603171147e-01 9.974567679000000409e-01
-4.947733819372436836e-01 9.973093441999999476e-01
-4.947350192530878821e-01 -9.953021048000000315e-01
-4.946288667282834894e-01 -9.952957609000000483e-01
-4.943593659710257548e-01 9.974863669000000321e-01
-4.940255068429869056e-01 -9.952050805000000056e-01
-4.938623715886550358e-01 -9.978268049999999834e-01
-4.938025981069345538e-01 9.941272371999999580e-01
-4.935361312688757440e-01 -9.999602829999999498e-01
-4.935249576876258315e-01 -9.999363568000000368e-01
-4.933506801873416836e-01 -9.978163292999999712e-01
-4.932639033216754676e-01 9.930128247999999713e-01
-4.931965114138332495e-01 9.941235999999999962e-01
-4.931760413120989672e-01 9.973084339000000131e-01
-4.930429893448244338e-01 -9.999915848999999524e-01
-4.926188217611541798e-01 9.941141005000000419e-01
-4.924978513344902553e-01 9.941336670999999514e-01
-4.924720060827703083e-01 9.930089378999999994e-01
-4.923988300101407312e-01 -9.999527204999999475e-01
-4.918518712406734772e-01 9.941235999999999962e-01
-4.918329425553565337e-01 9.930128206999999652e-01
-4.914224478613836711e-01 9.932803730999999470e-01
-4.910916789541763805e-01 9.956121613999999731e-01
-4.908495202823149883e-01 -9.952823474999999975e-01
-4.907005312590083101e-01 -9.952629374999999445e-01
-4.903704889230962594e-01 -9.999902451000000081e-01
-4.898730362301504382e-01 -9.952957600999999821e-01
-4.896476970978299592e-01 9.973088554000000272e-01
-4.895542086189890729e-01 -9.960552528999999655e-01
-4.892495615038737755e-01 -9.952841425999999769e-01
-4.892269404759662099e-01 9.930123852000000140e-01
-4.891020803962390917e-01 9.971327595000000210e-01
