# Heisenberg model
# L=16, J=1, W=8.0
# CDF of level statistics r_S
# r_S CDF
3.917035811002566037e-01 6.178128523111611203e-01
3.917770194905632608e-01 6.189402480270574936e-01
3.918401086167169201e-01 6.200676437429537557e-01
3.918871012990308711e-01 6.211950394588500179e-01
3.919694956292461563e-01 6.223224351747462801e-01
3.919748156020148588e-01 6.234498308906425423e-01
3.920035253730819735e-01 6.245772266065388045e-01
3.920226698148144284e-01 6.257046223224351778e-01
3.920507240724651066e-01 6.268320180383314399e-01
3.921102068443548805e-01 6.279594137542277021e-01
3.921237588345984904e-01 6.290868094701239643e-01
3.921242094537293332e-01 6.302142051860202265e-01
3.921264903667806001e-01 6.313416009019164887e-01
3.921499572241662346e-01 6.324689966178128619e-01
3.921539843402632175e-01 6.335963923337091241e-01
3.921564972611304989e-01 6.347237880496053863e-01
3.921715398971381550e-01 6.358511837655016485e-01
3.921901573280004993e-01 6.369785794813979107e-01
3.922041405018796278e-01 6.381059751972941729e-01
3.922126254355347008e-01 6.392333709131904351e-01
3.922241986933682756e-01 6.403607666290868083e-01
3.922741908816162471e-01 6.414881623449830705e-01
