# Interacting fermions (standard model)
# L=16, Delta=1, W=100.0
# Diagonal matrix elements (A_i)_m in Hamiltonian eigenbasis, A_i=2n_i-1
# E_m/|E_0| (A_i)_m
-5.639764883547485619e-01 -9.998076510000000194e-01
-5.638006921248346348e-01 -9.999113397000000125e-01
-5.637906844649810401e-01 -9.997089987999999705e-01
-5.633931882520574197e-01 -9.998076148000000218e-01
-5.630500041556689705e-01 9.997995301000000001e-01
-5.614293113169513960e-01 9.997995941999999747e-01
-5.614041530251767664e-01 9.997188782000000495e-01
-5.613669676426630284e-01 9.999087744000000333e-01
-5.612632305354996465e-01 -9.999997064000000213e-01
-5.611594408148112834e-01 9.997212554000000084e-01
-5.611545325403306528e-01 -9.999115688999999918e-01
-5.611188203365166105e-01 -9.999112878999999454e-01
-5.605712752506059049e-01 -9.999115688999999918e-01
-5.604714640408806625e-01 9.999088372000000113e-01
-5.604090778115353721e-01 9.997188820000000309e-01
-5.602004252089946013e-01 -9.999997824999999896e-01
-5.600222002459196435e-01 -1.000000000000000000e+00
-5.599196825345706952e-01 9.999995922000000093e-01
-5.598841003171125541e-01 9.999088344000000017e-01
-5.598517329407768361e-01 9.997995278000000319e-01
-5.598163722675243426e-01 -9.999115712999999683e-01
-5.593111374825343596e-01 9.997212573000000546e-01
-5.592683652658133608e-01 9.997995278000000319e-01
-5.589967616122618610e-01 9.999088344000000017e-01
-5.589342740245081265e-01 9.997188806000000261e-01
-5.587196673247227796e-01 9.997188807000000343e-01
-5.581726347048618919e-01 -9.999999983999999786e-01
-5.581688522050702872e-01 -9.999999212000000304e-01
-5.580352507326497014e-01 -9.999999236000000069e-01
-5.572815194321366628e-01 -9.999999211000000221e-01
-5.572429090999878598e-01 9.997188806000000261e-01
-5.570660644682156049e-01 9.997264779000000212e-01
-5.566479803766366530e-01 -9.998076030000000447e-01
-5.557606419296954314e-01 -9.998076029000000364e-01
-5.557524507260012125e-01 9.997265394000000027e-01
-5.556203526076842758e-01 9.998075870999999504e-01
-5.554219111555421806e-01 9.997212540000000036e-01
-5.552228099710621034e-01 9.999087744000000333e-01
-5.549206069103601591e-01 -9.998146472000000173e-01
-5.545856323292358558e-01 -9.998147340999999910e-01
-5.545277522935601056e-01 -9.999997830000000310e-01
-5.544874691608079331e-01 9.999088344000000017e-01
-5.539359984353686706e-01 -9.998076055000000295e-01
-5.535908307575062581e-01 -9.999996571999999473e-01
-5.531589098246741942e-01 9.997188806000000261e-01
-5.531240180307768206e-01 -9.999999993999999504e-01
-5.527720639819191373e-01 -9.999999212000000304e-01
-5.525754325382004062e-01 9.997188806000000261e-01
-5.524862686037304016e-01 -9.999138026999999651e-01
-5.523962651740456087e-01 9.997994984000000418e-01
-5.523918170099991753e-01 -9.999113420999999891e-01
-5.522788482924758657e-01 -9.999996571999999473e-01
-5.518461023073573113e-01 9.997188806000000261e-01
-5.517412254983953268e-01 -9.999115395000000017e-01
-5.516413333051070067e-01 9.997995292000000367e-01
-5.514326528483470824e-01 -9.999999993999999504e-01
-5.513657145174525320e-01 -9.999997830000000310e-01
-5.512608967697514295e-01 -9.999997824999999896e-01
-5.512511926693043351e-01 -9.998076030000000447e-01
-5.510134471086299834e-01 -9.998075678000000188e-01
-5.509706947509355190e-01 -9.997090492000000328e-01
-5.509133470403361210e-01 9.997212540000000036e-01
-5.499915807785732413e-01 9.997212586999999484e-01
-5.499480838363364210e-01 -9.999997332000000183e-01
-5.487558690973868281e-01 9.999087716000000237e-01
-5.487204227982015459e-01 -9.999999998999999917e-01
-5.486874428869547016e-01 9.997188793000000295e-01
-5.483718759909058660e-01 -9.999999236000000069e-01
-5.483295674953511112e-01 -9.999115688999999918e-01
-5.479864128006383117e-01 9.997289146000000182e-01
-5.477890664319623459e-01 -9.999999236000000069e-01
-5.474454095875772586e-01 9.997212550999999836e-01
-5.473484970220056089e-01 -9.999999993999999504e-01
-5.470346888104022920e-01 -9.999999212000000304e-01
-5.469182104612708706e-01 -9.998147330000000110e-01
-5.468553507102006384e-01 -9.999997337999999569e-01
-5.460356897625981976e-01 -9.999999993999999504e-01
-5.458976888710145303e-01 9.999088372000000113e-01
-5.457634263767089378e-01 9.997264768000000412e-01
-5.456062261908743993e-01 -9.998147330000000110e-01
-5.455187892179893527e-01 -9.998076510000000194e-01
-5.453680826759399469e-01 9.998076517999999746e-01
-5.443449399520833287e-01 9.997265408000000075e-01
-5.443100876183296633e-01 9.997995946000000078e-01
-5.442779714457847140e-01 -9.998076535000000042e-01
-5.442473098824601729e-01 9.999087716000000237e-01
-5.441132194137484612e-01 9.997212586999999484e-01
-5.436947923026191898e-01 -9.998076535000000042e-01
-5.432564955906145077e-01 9.997188820000000309e-01
-5.430796089196041621e-01 9.997264793000000260e-01
-5.428771866353140352e-01 -9.999999994999999586e-01
-5.425369940304761718e-01 -9.999997814000000096e-01
-5.425358932730023342e-01 9.997188820000000309e-01
-5.425259702074439749e-01 -9.999999212000000304e-01
-5.421909275382285065e-01 9.997212537999999871e-01
-5.421405070171764207e-01 -9.999112903000000330e-01
-5.419902327313421697e-01 9.997188820000000309e-01
-5.416367699122827117e-01 -9.999999209000000056e-01
-5.416000093066104526e-01 9.997188793000000295e-01
-5.414363717012480315e-01 9.997212573000000546e-01
-5.412519757390927833e-01 9.997265392999999944e-01
-5.410482370850401290e-01 -9.999999236000000069e-01
-5.410100731941254182e-01 -9.998076510000000194e-01
-5.407730680914424326e-01 9.999087979999999876e-01
-5.407106818620971422e-01 9.997188795000000461e-01
-5.402223790895043232e-01 9.999995591000000461e-01
-5.401610074758810276e-01 -9.999999236000000069e-01
-5.401544294957103531e-01 9.997995286999999953e-01
-5.401190399366010420e-01 -9.999115688999999918e-01
-5.401155284996269623e-01 -9.998075666000000306e-01
-5.400193275061897502e-01 9.999088372000000113e-01
-5.397455445179023537e-01 9.997212573000000546e-01
-5.396052363685023279e-01 -9.999996541000000239e-01
-5.395711711743479411e-01 9.997994970000000370e-01
-5.395617662488467747e-01 -9.997090216999999779e-01
-5.391722685812685434e-01 9.997188820000000309e-01
-5.389161314986975482e-01 -9.999115396000000100e-01
-5.388155932422716843e-01 9.997995278000000319e-01
-5.387416573125536345e-01 9.999090860999999553e-01
-5.384993343752053629e-01 -9.999137998999999555e-01
-5.384742387554236620e-01 -1.000000000000000000e+00
-5.380899379629852097e-01 9.997265383000000227e-01
-5.374790064749356278e-01 -9.999999983999999786e-01
-5.373484117107223401e-01 9.999087744000000333e-01
-5.372799855002902136e-01 9.997188806000000261e-01
-5.369493600459889215e-01 -9.998076055000000295e-01
-5.369206405407189742e-01 -9.999115712999999683e-01
-5.363822878629339597e-01 -9.999999209000000056e-01
-5.360708028995320173e-01 -9.999997830000000310e-01
-5.360621250207316946e-01 -9.998076055000000295e-01
-5.360384262384565446e-01 9.997212586999999484e-01
-5.357895967618512278e-01 -9.999999994999999586e-01
-5.356575871064710448e-01 9.999087744000000333e-01
-5.355245182170361717e-01 9.999087354000000261e-01
-5.355106233461599530e-01 -9.998147310999999648e-01
-5.354477654004557996e-01 -9.999997332000000183e-01
-5.354062094846360198e-01 9.997265408000000075e-01
-5.348660189442083768e-01 -9.998076148000000218e-01
-5.348644652977646574e-01 -9.999997322000000466e-01
-5.343487565526605643e-01 9.997212573000000546e-01
-5.341412387516391025e-01 -9.999997830000000310e-01
-5.339592820969316644e-01 9.998076509000000112e-01
-5.334255011218129727e-01 -9.999999998999999917e-01
-5.330104621669473630e-01 9.997188807000000343e-01
-5.328771407841744745e-01 9.997188782000000495e-01
-5.328711449056012794e-01 9.997212554000000084e-01
-5.326945881007598693e-01 -9.999113397000000125e-01
-5.319441650045851899e-01 9.999088372000000113e-01
-5.319440494611578085e-01 9.997264793000000260e-01
-5.319440298600406347e-01 9.997995301000000001e-01
-5.318817808385154500e-01 9.997188820000000309e-01
-5.317340325176993510e-01 -1.000000000000000000e+00
-5.315052150079785376e-01 9.997188806000000261e-01
-5.313566859952990606e-01 9.997264779000000212e-01
-5.307411959579643179e-01 9.997995278000000319e-01
-5.304685157904260873e-01 9.997264779000000212e-01
-5.302607993991387270e-01 9.999087744000000333e-01
-5.299140734324626623e-01 -9.999999236000000069e-01
-5.296454653970128490e-01 -9.999999983999999786e-01
-5.292612172180993779e-01 9.997265406999999993e-01
-5.287102409050493668e-01 -9.999115712999999683e-01
-5.286430093311257350e-01 -9.999999236000000069e-01
-5.276134988232890066e-01 9.997188807000000343e-01
-5.271965237422856498e-01 -9.999138026999999651e-01
-5.269926788295453690e-01 9.997212554000000084e-01
-5.261991729936885687e-01 9.999088344000000017e-01
-5.259600548389945507e-01 9.997264779000000212e-01
-5.258201688873416213e-01 -9.998076535000000042e-01
-5.256759673370925423e-01 -9.997089986999999622e-01
-5.255515159756499743e-01 -9.999997824999999896e-01
-5.246633457707768899e-01 -9.999997824999999896e-01
-5.245441245547913800e-01 -9.998076055000000295e-01
-5.244837675568901902e-01 -9.999999212000000304e-01
-5.243159345387288228e-01 9.997212540000000036e-01
-5.235579799711979065e-01 9.997188806000000261e-01
-5.232134622251146672e-01 9.997212573000000546e-01
-5.231785663046663037e-01 -1.000000000000000000e+00
-5.230397424240715853e-01 -9.999115688999999918e-01
-5.230043910355588466e-01 9.997995301000000001e-01
-5.229628959863660276e-01 -9.998076030000000447e-01
-5.228387022764501291e-01 -9.999997830000000310e-01
-5.228372726844452423e-01 9.997188806000000261e-01
-5.227942281153595827e-01 9.997265392999999944e-01
-5.226250041916086220e-01 9.997212540000000036e-01
-5.224847244122465817e-01 -9.999996571999999473e-01
-5.224431746862532311e-01 -9.999112878999999454e-01
-5.222916124006944383e-01 9.997188806000000261e-01
-5.219934221529105578e-01 -9.998075198000000441e-01
-5.208578639272714028e-01 -9.997113675000000033e-01
-5.204657667904855067e-01 9.997212554000000084e-01
-5.203207071755420188e-01 9.999088344000000017e-01
-5.201547282683176565e-01 -9.999997824999999896e-01
-5.198777046479641228e-01 -9.999115688999999918e-01
-5.197707612106896580e-01 -9.999115712999999683e-01
-5.193285489176242553e-01 -9.999999998999999917e-01
-5.191251354873707147e-01 9.999087744000000333e-01
-5.191181861176118462e-01 9.997995286999999953e-01
-5.190568157935357974e-01 9.997188806000000261e-01
-5.188316737511904364e-01 -9.998075198000000441e-01
-5.186053014808342798e-01 -9.999999212000000304e-01
-5.182865517244330533e-01 9.997265394000000027e-01
-5.177475666527103781e-01 -9.999999993999999504e-01
-5.176498948017586033e-01 9.999087716000000237e-01
-5.175814685913264768e-01 9.997188793000000295e-01
-5.173702742912916763e-01 9.997264793000000260e-01
-5.170844299103101172e-01 -9.998076030000000447e-01
-5.170268596238672965e-01 -9.999999993999999504e-01
-5.169900177767224880e-01 -9.999997332000000183e-01
-5.169505725917287187e-01 -9.999138026999999651e-01
-5.164811993401164925e-01 -9.999999993999999504e-01
-5.159589667758233134e-01 9.999087716000000237e-01
-5.159285571900178446e-01 -9.999999212000000304e-01
-5.158843974205299387e-01 -9.999115712999999683e-01
-5.158121064371961051e-01 -9.998147330000000110e-01
-5.157492484914919517e-01 -9.999997337999999569e-01
-5.156377529526683379e-01 -9.999138026999999651e-01
-5.154349946123828463e-01 -9.997090492000000328e-01
-5.151660693483264275e-01 -9.999997337999999569e-01
-5.144126581134238485e-01 -9.998076510000000194e-01
-5.142619786518652925e-01 9.998076517999999746e-01
-5.142376265849881722e-01 -9.999999212000000304e-01
-5.141221767786885444e-01 -9.997090492000000328e-01
-5.137937868833802879e-01 9.999088344000000017e-01
-5.136161713603031309e-01 -9.999999236000000069e-01
-5.133118418362996316e-01 9.997188793000000295e-01
-5.130069580649175842e-01 9.997212586999999484e-01
-5.127986861367046512e-01 9.997212540000000036e-01
-5.127937894681486863e-01 -9.999115688999999918e-01
-5.127217295716697265e-01 -9.998076510000000194e-01
-5.124821853505870939e-01 -9.999997332000000183e-01
-5.122456535117195786e-01 9.997264769000000495e-01
-5.120785465086211685e-01 -9.999999211000000221e-01
-5.117710555307484199e-01 -9.999999994999999586e-01
-5.117025901180820568e-01 9.997994984000000418e-01
-5.114919616713503592e-01 9.997264793000000260e-01
-5.114296339874471187e-01 9.997188820000000309e-01
-5.113867707286949837e-01 9.997265406999999993e-01
-5.111523475573780395e-01 9.997188806000000261e-01
-5.110477075092784149e-01 -9.999115395000000017e-01
-5.110342459262550152e-01 -9.999112903000000330e-01
-5.108462882347857281e-01 9.997188820000000309e-01
-5.106592915138756794e-01 9.999113115000000107e-01
-5.105576690061798262e-01 -9.998076029000000364e-01
-5.096968289484438142e-01 9.997265408000000075e-01
-5.095629257219828068e-01 9.997265383000000227e-01
-5.095169242212109761e-01 -9.998076055000000295e-01
-5.091735348289112562e-01 -9.998075679000000271e-01
-5.090190643565496442e-01 -9.999997814000000096e-01
-5.090167220230499279e-01 9.997995292000000367e-01
-5.089130664152684558e-01 9.999088372000000113e-01
-5.087742879267346252e-01 9.997995946000000078e-01
-5.083050186126251146e-01 9.997188820000000309e-01
-5.080179280132476327e-01 9.997212550999999836e-01
-5.077094618797967085e-01 9.997995278000000319e-01
-5.075014285178121032e-01 -9.999999994999999586e-01
-5.074249457324114809e-01 -9.998075147999999635e-01
-5.067518397586637802e-01 9.997212550999999836e-01
-5.063372959899156145e-01 -9.999997322000000466e-01
-5.061326443364588812e-01 9.999087716000000237e-01
-5.060604598697222567e-01 9.997212573000000546e-01
-5.058528959029116034e-01 -9.999997830000000310e-01
-5.053420933690127015e-01 -9.999999993999999504e-01
-5.049648286039036815e-01 -9.999997830000000310e-01
-5.046865750134488238e-01 9.999995591000000461e-01
-5.046185480468239337e-01 9.997995286999999953e-01
-5.045827930300434971e-01 -9.999115688999999918e-01
-5.044114658548403130e-01 -9.999999212000000304e-01
-5.043000412411116073e-01 9.997265408000000075e-01
-5.040677339588092165e-01 9.997212586999999484e-01
-5.040261194975473868e-01 -9.997090215999999696e-01
-5.034852669035971839e-01 9.997188793000000295e-01
-5.034167504248623359e-01 9.997264793000000260e-01
-5.029636899450907750e-01 -9.999137998999999555e-01
-5.029336306002997192e-01 -9.999999236000000069e-01
-5.028955662624273737e-01 -9.998076510000000194e-01
-5.026523914502112333e-01 -9.999115688999999918e-01
-5.022094433415242865e-01 -9.999999209000000056e-01
-5.019725027162003084e-01 9.999087744000000333e-01
-5.014565102707163602e-01 9.997994969000000287e-01
-5.013849161586791947e-01 -9.999115712999999683e-01
-5.013455860012939747e-01 9.999087979999999876e-01
-5.010019856390754978e-01 9.999112498000000127e-01
-5.009580332287743021e-01 -9.998075198000000441e-01
-5.009433550869403229e-01 -9.999999209000000056e-01
-5.008016276619128293e-01 -9.999115396000000100e-01
-5.006882037342345049e-01 -9.998075666000000306e-01
-5.006379170681798385e-01 9.997188806000000261e-01
-5.001812440509352253e-01 9.997212573000000546e-01
-5.000794920727024140e-01 9.999087979999999876e-01
-5.000170331128960255e-01 9.997188795000000461e-01
-4.999738417933411450e-01 9.999088372000000113e-01
-4.999114558219052706e-01 9.997188820000000309e-01
-4.994221098056429997e-01 -9.998075666000000306e-01
-4.993253759713106033e-01 9.997188807000000343e-01
-4.988347458239653642e-01 -9.998076055000000295e-01
-4.987707316702587046e-01 9.997995278000000319e-01
-4.986039184260080415e-01 9.997188807000000343e-01
-4.983214823182260389e-01 -9.999999236000000069e-01
-4.978811741705282401e-01 9.997995292000000367e-01
-4.978402364636270172e-01 9.999112486000000244e-01
-4.976750127152318459e-01 -9.999999994999999586e-01
-4.976717586718750197e-01 9.997264779000000212e-01
-4.975369971228103538e-01 -9.999999236000000069e-01
-4.972950123047328308e-01 9.997995301000000001e-01
-4.972913974460748121e-01 -9.999997337999999569e-01
-4.967855145346717349e-01 -9.999999983999999786e-01
-4.964076795317992064e-01 9.997995301000000001e-01
-4.962341485204635472e-01 9.997212573000000546e-01
-4.960932871553228041e-01 9.999087744000000333e-01
-4.953449072177018575e-01 9.997212586999999484e-01
-4.951929392405999275e-01 9.997212537999999871e-01
-4.951879422452732382e-01 -9.998075640000000375e-01
-4.947564339675390999e-01 9.997212554000000084e-01
-4.946049307432413000e-01 -9.998075628000000492e-01
-4.945790389570300372e-01 -9.999113397000000125e-01
-4.942226029579898650e-01 -9.998076055000000295e-01
-4.940613804165881473e-01 -9.999115712999999683e-01
-4.936193455652148065e-01 -9.999999998999999917e-01
-4.934468283958728940e-01 -9.999997830000000310e-01
-4.934381146676609098e-01 -9.998076055000000295e-01
-4.931740476436545229e-01 -9.999115712999999683e-01
-4.931643773293435951e-01 9.997265408000000075e-01
-4.927856517651878487e-01 9.999113125999999907e-01
-4.927232397448988999e-01 9.997212554000000084e-01
-4.926265879257673008e-01 9.997995277000000236e-01
-4.923303410255853163e-01 -9.999135211999999884e-01
-4.921461887878472719e-01 9.999087744000000333e-01
-4.918983811484283208e-01 9.997995301000000001e-01
-4.918664318432886540e-01 -9.999997824999999896e-01
-4.917933410827931562e-01 9.997264779000000212e-01
-4.916882538197311914e-01 9.997265392999999944e-01
-4.914564342441728462e-01 9.997212554000000084e-01
-4.913506924069616644e-01 -9.999115688999999918e-01
